日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-06-10,002762,31.2,37.44,37.44,31.2,70,259896.0,24.0,44.0,11.44,0.04
2015-06-11,002762,41.18,41.18,41.18,41.18,21,86478.0,0.0,9.99,3.74,0.01
2015-06-12,002762,45.3,45.3,45.3,45.3,28,126840.0,0.0,10.0,4.12,0.02
2015-06-15,002762,49.83,49.83,49.83,49.83,64,317666.0,0.0,10.0,4.53,0.04
2015-06-16,002762,54.81,54.81,54.81,54.81,55,301455.0,0.0,9.99,4.98,0.03
2015-06-17,002762,60.29,60.29,60.29,60.29,175,1055075.0,0.0,10.0,5.48,0.1
2015-06-18,002762,66.32,66.32,66.32,66.32,242,1604944.0,0.0,10.0,6.03,0.14
2015-06-19,002762,72.95,72.95,72.95,72.95,1253,9137060.0,0.0,10.0,6.63,0.74
2015-06-23,002762,80.25,80.25,80.25,80.25,972,7802145.0,0.0,10.01,7.3,0.57
2015-06-24,002762,88.28,88.28,88.28,88.28,272,2398126.0,0.0,10.01,8.03,0.16
2015-06-25,002762,97.11,97.11,97.11,97.11,576,5596449.0,0.0,10.0,8.83,0.34
2015-06-26,002762,96.0,87.83,96.0,87.4,93155,827865232.0,8.86,-9.56,-9.28,54.8
2015-06-29,002762,87.11,79.05,87.2,79.05,42988,342387296.0,9.28,-10.0,-8.78,25.29
2015-06-30,002762,72.98,83.0,85.97,71.15,43414,333435088.0,18.75,5.0,3.95,25.54
2015-07-01,002762,80.18,86.2,90.6,79.1,33432,289203312.0,13.86,3.86,3.2,19.67
2015-07-02,002762,83.6,82.0,88.99,79.9,26786,229468812.0,10.55,-4.87,-4.2,15.76
2015-07-03,002762,80.99,87.5,90.2,79.1,34480,294728768.0,13.54,6.71,5.5,20.28
2015-07-06,002762,96.25,88.0,96.25,85.01,31280,285390656.0,12.85,0.57,0.5,18.4
2015-07-07,002762,79.2,82.0,90.0,79.2,30524,257869660.0,12.27,-6.82,-6.0,17.96
2015-07-08,002762,74.0,75.0,83.1,73.8,20617,159087377.0,11.34,-8.54,-7.0,12.13
2015-07-09,002762,76.5,82.5,82.5,74.8,19933,159095788.0,10.27,10.0,7.5,11.73
2015-07-10,002762,88.0,90.75,90.75,86.1,9571,86326981.0,5.64,10.0,8.25,5.63
2015-07-13,002762,98.8,99.83,99.83,93.75,17319,171043829.0,6.7,10.01,9.08,10.19
2015-07-14,002762,104.0,101.7,109.81,99.88,27123,287850544.0,9.95,1.87,1.87,15.95
2015-07-15,002762,96.51,95.8,101.3,91.53,24436,229817525.0,9.61,-5.8,-5.9,14.37
2015-07-16,002762,95.8,105.38,105.38,91.5,18392,188414025.0,14.49,10.0,9.58,10.82
2015-07-17,002762,109.0,115.92,115.92,106.0,12361,140293628.0,9.41,10.0,10.54,7.27
2015-07-20,002762,119.0,111.0,123.5,108.0,20975,241216667.0,13.37,-4.24,-4.92,12.34
2015-07-21,002762,106.06,112.98,115.9,101.01,13422,147568176.0,13.41,1.78,1.98,7.9
2015-07-22,002762,115.0,115.0,118.0,110.52,13030,148707202.0,6.62,1.79,2.02,7.66
2015-07-23,002762,114.5,126.5,126.5,109.0,23852,289192048.0,15.22,10.0,11.5,14.03
2015-07-24,002762,126.0,125.0,132.67,120.01,23249,296614848.0,10.01,-1.19,-1.5,13.68
2015-07-27,002762,112.5,117.68,122.66,112.5,24701,290334448.0,8.13,-5.86,-7.32,14.53
2015-07-28,002762,109.0,119.92,123.99,105.91,13092,150629014.0,15.36,1.9,2.24,7.7
2015-07-29,002762,120.02,124.48,124.5,110.0,10501,124219886.0,12.09,3.8,4.56,6.18
2015-07-30,002762,122.1,123.98,132.48,119.0,10425,129917737.0,10.83,-0.4,-0.5,6.13
2015-07-31,002762,119.0,122.0,125.65,117.1,5581,67545245.0,6.9,-1.6,-1.98,3.28
2015-08-03,002762,119.1,120.8,122.02,116.0,5251,62347244.0,4.93,-0.98,-1.2,3.09
2015-08-04,002762,121.98,128.32,129.7,116.0,7488,91683731.0,11.34,6.23,7.52,4.4
2015-08-05,002762,130.2,128.22,132.1,125.0,7569,97091544.0,5.53,-0.08,-0.1,4.45
2015-08-06,002762,126.22,124.32,126.58,122.0,4101,51086912.0,3.57,-3.04,-3.9,2.41
2015-08-07,002762,125.0,136.75,136.75,124.88,9492,126622379.0,9.55,10.0,12.43,5.58
2015-08-10,002762,140.0,140.0,140.94,131.75,13470,183345494.0,6.72,2.38,3.25,7.92
2015-08-11,002762,78.8,87.85,87.85,77.01,22139,185540221.0,7.74,-37.25,-52.15,7.44
2015-08-12,002762,88.0,90.11,96.64,87.86,33949,315188592.0,9.99,2.57,2.26,11.41
2015-08-13,002762,86.68,90.21,91.0,84.1,24073,208445503.0,7.66,0.11,0.1,8.09
2015-08-14,002762,89.5,87.0,89.5,85.77,12992,113382492.0,4.13,-3.56,-3.21,4.37
2015-08-17,002762,84.19,82.5,86.5,81.02,9532,79731530.0,6.3,-5.17,-4.5,3.2
2015-08-18,002762,82.55,74.45,83.45,74.25,16994,133016161.0,11.15,-9.76,-8.05,5.71
2015-08-19,002762,70.0,80.26,80.95,70.0,11005,83222004.0,14.71,7.8,5.81,3.7
2015-08-20,002762,78.0,77.0,80.4,75.98,6783,53079239.0,5.51,-4.06,-3.26,2.28
2015-08-21,002762,76.6,77.71,80.35,73.12,8135,62468714.0,9.39,0.92,0.71,2.73
2015-08-24,002762,73.0,69.94,75.0,69.94,5870,42038434.0,6.51,-10.0,-7.77,1.97
2015-08-25,002762,63.1,62.95,72.98,62.95,11066,71855703.0,14.34,-9.99,-6.99,3.72
2015-08-26,002762,63.87,67.14,69.25,62.0,24549,161194285.0,11.52,6.66,4.19,8.25
2015-08-27,002762,68.0,66.91,70.73,63.0,9355,62248768.0,11.51,-0.34,-0.23,3.14
2015-08-28,002762,68.0,70.07,71.3,65.86,6753,46242763.0,8.13,4.72,3.16,2.27
